id	subject	predicate	object	category	agent_type	gene_expr	knowledge_level	knowledge_source	primary_knowledge_source	source
urn:uuid:c8b6c613-6e0e-456e-8831-bff5e17f8145	HGNC:11642	biolink:expressed_in	CL:1001131	biolink:GeneToEntityAssociation	automated_agent	3.6259967565536497	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:0f6b9161-57fc-4b08-9ca4-f56af6a49d29	HGNC:11642	biolink:expressed_in	CL:1001318	biolink:GeneToEntityAssociation	automated_agent	1.8712818622589111	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:d672859e-ed92-47de-bde6-107006c9d7b6	HGNC:3349	biolink:expressed_in	NCIT:peritubular-capilary-endothelial	biolink:GeneToEntityAssociation	automated_agent	0.4576482930604149	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:b23dd578-2d84-4411-b423-2942b84b1378	HGNC:3349	biolink:expressed_in	CL:0000650	biolink:GeneToEntityAssociation	automated_agent	1.888889074325562	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:2fde8227-b6b6-4106-b017-9bdd0e6a3262	HGNC:3349	biolink:expressed_in	CL:1000692	biolink:GeneToEntityAssociation	automated_agent	2.171381950378418	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:569bd00f-5476-4786-8926-59f7c6542fd9	HGNC:3349	biolink:expressed_in	CL:1001005	biolink:GeneToEntityAssociation	automated_agent	2.139624277750651	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:c12436d8-cfb6-4e6a-80a1-41d38bf42fce	HGNC:3349	biolink:expressed_in	CL:1001131	biolink:GeneToEntityAssociation	automated_agent	1.2602533980419761	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:1039efc4-12a7-4c1e-90f1-6dd46ba1c0d8	HGNC:3349	biolink:expressed_in	CL:1001318	biolink:GeneToEntityAssociation	automated_agent	1.0756682753562925	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:a1b6c53c-773c-4383-a227-50e127537d9e	HGNC:3349	biolink:expressed_in	NCIT:descending-vasa-recta-endothelial	biolink:GeneToEntityAssociation	automated_agent	0.6410461813211441	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:f2681aef-0671-47b4-a3ea-5a169d68cec5	HGNC:3349	biolink:expressed_in	CL:1000412	biolink:GeneToEntityAssociation	automated_agent	0.328125	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:bd0815f1-38c9-4e08-9431-bb5d929d0032	HGNC:3349	biolink:expressed_in	CL:0000653	biolink:GeneToEntityAssociation	automated_agent	0.300000011920929	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:b74b720a-c400-4b20-bdc0-dec19749ccb8	HGNC:3349	biolink:expressed_in	CL:0002138	biolink:GeneToEntityAssociation	automated_agent	1.340134620666504	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:78fd53ed-1ee0-4f13-ad3f-c02e497c3ee8	HGNC:8777	biolink:expressed_in	NCIT:peritubular-capilary-endothelial	biolink:GeneToEntityAssociation	automated_agent	0.3724668100476265	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:d5b2472a-2bac-4016-9a28-5213e78c2c38	HGNC:8777	biolink:expressed_in	CL:0000990	biolink:GeneToEntityAssociation	automated_agent	0.0746268630027771	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:c7633d1d-461c-456c-86e3-e0396f35df30	HGNC:4037	biolink:expressed_in	CL:0000084	biolink:GeneToEntityAssociation	automated_agent	1.465841967612505	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:d3e85c29-0eaa-40b5-b799-4b729e35bebf	HGNC:4037	biolink:expressed_in	CL:0000097	biolink:GeneToEntityAssociation	automated_agent	0.03792066499590874	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:b5557e94-3b8c-4aae-9060-c840ebeeeca3	HGNC:4037	biolink:expressed_in	CL:0000814	biolink:GeneToEntityAssociation	automated_agent	1.7843138376871746	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:144b9b10-ce23-422e-9349-4dc12244e1d0	HGNC:4037	biolink:expressed_in	CL:0002138	biolink:GeneToEntityAssociation	automated_agent	0.1818181872367859	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:588558c8-7ebc-4ff0-97c6-1d6c824a0e3c	HGNC:4037	biolink:expressed_in	CL:0011031	biolink:GeneToEntityAssociation	automated_agent	3.434288501739502	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:1cc72f7b-1fe3-4439-82f8-76280d6d4f16	HGNC:4037	biolink:expressed_in	CL:0000236	biolink:GeneToEntityAssociation	automated_agent	0.05434782803058624	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:2bc47ed6-9382-458a-831a-6f31e1b655b2	HGNC:4037	biolink:expressed_in	CL:0000875	biolink:GeneToEntityAssociation	automated_agent	0.06451612710952759	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:90a1f604-1d87-469c-8112-3c6deb4056b7	HGNC:4037	biolink:expressed_in	CL:1001005	biolink:GeneToEntityAssociation	automated_agent	2.236603856086731	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:683e43d3-b283-4ac2-ac4a-678c596a6860	HGNC:4037	biolink:expressed_in	CL:0000653	biolink:GeneToEntityAssociation	automated_agent	1.885591149330139	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:4efd37b9-f79b-4b53-83f5-c57d707b3bac	HGNC:4037	biolink:expressed_in	CL:4030014	biolink:GeneToEntityAssociation	automated_agent	0.9997236728668213	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:46e7656c-bb94-433a-9ab6-461bdae4c39a	HGNC:4037	biolink:expressed_in	CL:1000452	biolink:GeneToEntityAssociation	automated_agent	0.05000000074505806	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:3fe73eb4-f379-43fd-8b4e-d2bf40e4bea2	HGNC:10528	biolink:expressed_in	CL:0000097	biolink:GeneToEntityAssociation	automated_agent	0.28401417285203934	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:aad80517-9b5d-458d-990a-0e995cce1211	HGNC:10528	biolink:expressed_in	CL:0000775	biolink:GeneToEntityAssociation	automated_agent	3.319900035858154	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:f36913f7-0be7-4056-b369-827c9d8fc736	HGNC:10528	biolink:expressed_in	CL:0011031	biolink:GeneToEntityAssociation	automated_agent	0.10634218404690425	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:341f8620-b5c7-4308-af6d-3233d70d5c60	HGNC:10528	biolink:expressed_in	CL:0000875	biolink:GeneToEntityAssociation	automated_agent	1.0	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:2d62c084-1e61-4f8e-bde8-03a44c0f4b35	HGNC:10528	biolink:expressed_in	CL:0000890	biolink:GeneToEntityAssociation	automated_agent	0.2888889014720917	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:90bf0596-79e6-4b3a-add8-b0a0aa90a6c2	HGNC:10528	biolink:expressed_in	CL:0000084	biolink:GeneToEntityAssociation	automated_agent	1.4412201245625813	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:b4825e69-38bf-47c9-bdfc-84b1d1228940	HGNC:10528	biolink:expressed_in	CL:0000786	biolink:GeneToEntityAssociation	automated_agent	0.02205882407724857	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:db4c758f-f765-4caf-8861-de0273d2603b	HGNC:10528	biolink:expressed_in	CL:1000412	biolink:GeneToEntityAssociation	automated_agent	0.03448275849223137	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:f6ca3dea-78da-4146-826f-9a71bd21c6e9	HGNC:10528	biolink:expressed_in	CL:1000714	biolink:GeneToEntityAssociation	automated_agent	0.6931471824645996	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:35df3dfc-fc67-4c17-8c93-6253d83046ba	HGNC:14120	biolink:expressed_in	CL:0000097	biolink:GeneToEntityAssociation	automated_agent	4.293637320730421	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:dc05d2ae-32a1-4289-b63e-82425b0e6b6d	HGNC:8772	biolink:expressed_in	CL:0000648	biolink:GeneToEntityAssociation	automated_agent	3.0854958295822144	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:949cfc68-3935-435f-be15-3086c63877ef	HGNC:8772	biolink:expressed_in	CL:0000653	biolink:GeneToEntityAssociation	automated_agent	0.9392876327037812	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:ec32f830-b192-4c7c-8a12-e6d54e7cb46c	HGNC:8772	biolink:expressed_in	CL:1000714	biolink:GeneToEntityAssociation	automated_agent	6.39701885224904	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:fb958a39-3c76-4c9d-b86f-d46891ac9706	HGNC:8772	biolink:expressed_in	CL:1000718	biolink:GeneToEntityAssociation	automated_agent	3.0860136270523073	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:02090af5-abf6-4a29-8cb0-064e598a1a30	HGNC:8772	biolink:expressed_in	CL:1001107	biolink:GeneToEntityAssociation	automated_agent	3.300279140472412	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:55c5645b-c473-40a8-8732-a6df0e68630b	HGNC:8772	biolink:expressed_in	CL:4030018	biolink:GeneToEntityAssociation	automated_agent	11.195944567521414	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:c1f2f004-f70c-4b44-b91d-c17acddb0b10	HGNC:8772	biolink:expressed_in	CL:4030014	biolink:GeneToEntityAssociation	automated_agent	31.59341239929199	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:977de90b-3919-458d-b8b2-d4eb658e1ac4	HGNC:8772	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	32.34736251831055	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:465badc5-6b51-4d97-a5e0-da45447bcc12	HGNC:8772	biolink:expressed_in	CL:0000650	biolink:GeneToEntityAssociation	automated_agent	2.192159652709961	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:53971e3a-9482-4fb6-9c9c-3e1a83c92f22	HGNC:8772	biolink:expressed_in	CL:1000768	biolink:GeneToEntityAssociation	automated_agent	1.526404857635498	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:5fe9d70f-521a-4888-a3bb-8af58f8e1f32	HGNC:8772	biolink:expressed_in	CL:1000716	biolink:GeneToEntityAssociation	automated_agent	2.819388698786497	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:fd20fbc5-e469-45cf-9665-e42adb161f1d	HGNC:8778	biolink:expressed_in	CL:0000648	biolink:GeneToEntityAssociation	automated_agent	2.2836643968309676	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:3af6c654-aaaf-4f58-9456-95a27067c1c3	HGNC:8778	biolink:expressed_in	CL:1001318	biolink:GeneToEntityAssociation	automated_agent	5.733855485916138	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:6011d0ec-b9f0-4de2-88a1-e8d1c15a564a	HGNC:8778	biolink:expressed_in	NCIT:descending-vasa-recta-endothelial	biolink:GeneToEntityAssociation	automated_agent	1.304589033126831	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:5121d1f9-3e48-4fff-9c8d-453be0d06bf9	HGNC:8778	biolink:expressed_in	CL:0011031	biolink:GeneToEntityAssociation	automated_agent	0.0714285746216774	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:3f41d63a-60a1-40eb-833d-1482793a5661	HGNC:8778	biolink:expressed_in	CL:1000692	biolink:GeneToEntityAssociation	automated_agent	3.8980690240859985	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:5e0996d4-beca-4fa8-9161-27bdc9d58837	HGNC:8778	biolink:expressed_in	CL:0000650	biolink:GeneToEntityAssociation	automated_agent	0.9814617913216352	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:54244515-e337-4df1-9b22-a954ab064379	HGNC:8778	biolink:expressed_in	CL:1000412	biolink:GeneToEntityAssociation	automated_agent	5.04719078540802	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:256cc0fb-6ebc-4193-a1d9-b20fc3773b7c	HGNC:8778	biolink:expressed_in	CL:0001058	biolink:GeneToEntityAssociation	automated_agent	0.4000000059604645	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:19326814-3a56-4904-a907-38ed8fdf9573	HGNC:9063	biolink:expressed_in	CL:0000648	biolink:GeneToEntityAssociation	automated_agent	2.5370297193527223	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:b8db8f3a-7410-4137-bd4b-5855275fc4db	HGNC:9063	biolink:expressed_in	CL:1001318	biolink:GeneToEntityAssociation	automated_agent	2.870610455671946	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:04278f82-ec4e-4c58-a125-327ecaec608f	HGNC:9063	biolink:expressed_in	CL:0000650	biolink:GeneToEntityAssociation	automated_agent	0.3818181872367859	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:9f343885-ab06-4f32-bebe-38a53fc1d783	HGNC:9063	biolink:expressed_in	CL:1001108	biolink:GeneToEntityAssociation	automated_agent	3.832584579785665	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:fec38f28-3463-4f8a-aa9b-07321e80a817	HGNC:9063	biolink:expressed_in	CL:1001109	biolink:GeneToEntityAssociation	automated_agent	2.164652460387775	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:7aeeb1a2-cbc7-4a54-8c59-b3644edb3083	HGNC:9063	biolink:expressed_in	CL:1001005	biolink:GeneToEntityAssociation	automated_agent	2.943355798721313	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:888f30d1-e3ce-435e-ac28-0259a5640c71	HGNC:9063	biolink:expressed_in	CL:4030016	biolink:GeneToEntityAssociation	automated_agent	2.9543894926706944	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:80a5afb9-c657-4051-9830-4bdaeb7aca6d	HGNC:9063	biolink:expressed_in	CL:1000715	biolink:GeneToEntityAssociation	automated_agent	0.8598166108131409	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:92be4cbc-3291-4bb5-8ab2-9d0ba8a95691	HGNC:9063	biolink:expressed_in	CL:0000084	biolink:GeneToEntityAssociation	automated_agent	0.3722131252288818	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:80613052-6525-4053-a674-190ea6c9b55a	HGNC:9063	biolink:expressed_in	CL:0000786	biolink:GeneToEntityAssociation	automated_agent	1.0	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:4d8efde9-3b6f-4297-96d9-4f6f0232be63	HGNC:9063	biolink:expressed_in	CL:0000097	biolink:GeneToEntityAssociation	automated_agent	0.7867599129676819	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:e2aca8f2-a874-44dd-82e2-29c8c72c4dac	HGNC:9063	biolink:expressed_in	CL:0002201	biolink:GeneToEntityAssociation	automated_agent	0.9495936632156372	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:4f34b49b-4431-47cd-b35a-e693a7a2a83a	HGNC:9063	biolink:expressed_in	CL:1000412	biolink:GeneToEntityAssociation	automated_agent	2.098855972290039	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:86da72f5-ba89-43ab-8d6a-192499e28ab7	HGNC:9063	biolink:expressed_in	CL:4030011	biolink:GeneToEntityAssociation	automated_agent	1.870148897171021	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:926aef90-e856-4881-9949-7d2ee332cfa0	HGNC:9063	biolink:expressed_in	CL:4030020	biolink:GeneToEntityAssociation	automated_agent	0.4620981216430664	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:58b6b233-de0f-4b9f-97fa-f7e46dad87df	ENSEMBL:ENSG00000283563.1	biolink:expressed_in	CL:0000650	biolink:GeneToEntityAssociation	automated_agent	1.9148082159459592	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:a113a3c6-c27a-40f4-b011-d4bc439f03fb	ENSEMBL:ENSG00000283563.1	biolink:expressed_in	CL:1000692	biolink:GeneToEntityAssociation	automated_agent	6.879826339808377	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:4a93d4d1-2e21-4418-a28b-f5d248b79978	ENSEMBL:ENSG00000283563.1	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	4.539228541776538	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:40a0b257-c4e0-4670-99e8-64aaec51b82b	ENSEMBL:ENSG00000283563.1	biolink:expressed_in	CL:1001318	biolink:GeneToEntityAssociation	automated_agent	0.691808785001437	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:ef0d07e7-ee8b-44ed-9986-33e613727beb	HGNC:14074	biolink:expressed_in	CL:0000653	biolink:GeneToEntityAssociation	automated_agent	3.286275700898841	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:b37b6e09-0e97-43aa-8946-e2f289e9c479	HGNC:14074	biolink:expressed_in	CL:4030014	biolink:GeneToEntityAssociation	automated_agent	0.021482689927021664	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:88593f0b-0b26-456f-be80-f3dd6a4b8b1f	HGNC:19195	biolink:expressed_in	CL:0000653	biolink:GeneToEntityAssociation	automated_agent	1.7509443815797567	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:34039594-7a11-491d-98ff-979be3ffe0c1	HGNC:19195	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	1.124668002128601	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:25846dea-edc0-4ba7-84df-aba117d5208e	HGNC:19195	biolink:expressed_in	CL:0000990	biolink:GeneToEntityAssociation	automated_agent	0.04878048598766327	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:8906432c-9b47-4d79-8802-17e5c18ee519	HGNC:19195	biolink:expressed_in	CL:0002138	biolink:GeneToEntityAssociation	automated_agent	1.0	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:16f04c21-342d-43c8-9624-133911bccbc4	HGNC:19195	biolink:expressed_in	CL:4030014	biolink:GeneToEntityAssociation	automated_agent	2.698267936706543	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
